student_type_id,programme,number_students,students_taking,year,semester,course_id,course_name,course_kind,credits
type_5,joint_phys,3,3,4,1,MATH10065,Fundamentals of Operational Research,optional,20
type_5,joint_phys,3,3,4,1,MATH10082,Linear Analysis,gateway,20
type_5,joint_phys,3,3,4,1,PHYS_A_S1Y4,Quantum Mechanics SEM1 Y4,outside,20
type_5,joint_phys,3,3,4,2,MATH10101,Metric Spaces,gateway,20
type_5,joint_phys,3,3,4,2,PHYS_C_S2Y4,Electromagnetism SEM2 Y4,outside,20
type_5,joint_phys,3,3,4,2,PHYS_D_S2Y4,Optics and Waves SEM2 Y4,outside,20
type_50,joint_bus,5,5,3,1,BUS_A_S1Y3,Strategic Management SEM1 Y3,outside,20
type_50,joint_bus,5,5,3,1,BUS_B_S1Y3,Marketing Strategy SEM1 Y3,outside,20
type_50,joint_bus,5,5,3,1,MATH10066,Honours Differential Equations,gateway,20
type_50,joint_bus,5,5,3,2,BUS_C_S2Y3,Business Finance SEM2 Y3,outside,20
type_50,joint_bus,5,5,3,2,MATH10080,Galois Theory,optional,20
type_50,joint_bus,5,5,3,2,MATH10101,Metric Spaces,gateway,20
type_50,joint_bus,5,5,4,1,BUS_A_S1Y4,Strategic Management SEM1 Y4,outside,20
type_50,joint_bus,5,5,4,1,MATH10028,Theory of Statistical Inference,optional,20
type_50,joint_bus,5,5,4,1,MATH10068,Honours Analysis,gateway,20
type_50,joint_bus,5,5,4,2,BUS_C_S2Y4,Business Finance SEM2 Y4,outside,20
type_50,joint_bus,5,5,4,2,MATH10067,Honours Complex Variables,gateway,20
type_50,joint_bus,5,5,4,2,MATH10069,Honours Algebra,gateway,20
type_51,joint_bus,5,5,3,1,BUS_B_S1Y3,Marketing Strategy SEM1 Y3,outside,20
type_51,joint_bus,5,5,3,1,MATH10028,Theory of Statistical Inference,optional,20
type_51,joint_bus,5,5,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_51,joint_bus,5,5,3,2,BUS_D_S2Y3,Organisational Behaviour SEM2 Y3,outside,20
type_51,joint_bus,5,5,3,2,MATH10071,Introduction to Number Theory,gateway,20
type_51,joint_bus,5,5,3,2,MATH10101,Metric Spaces,gateway,20
type_51,joint_bus,5,5,4,1,BUS_A_S1Y4,Strategic Management SEM1 Y4,outside,20
type_51,joint_bus,5,5,4,1,BUS_B_S1Y4,Marketing Strategy SEM1 Y4,outside,20
type_51,joint_bus,5,5,4,1,MATH10082,Linear Analysis,gateway,20
type_51,joint_bus,5,5,4,2,BUS_C_S2Y4,Business Finance SEM2 Y4,outside,20
type_51,joint_bus,5,5,4,2,BUS_D_S2Y4,Organisational Behaviour SEM2 Y4,outside,20
type_51,joint_bus,5,5,4,2,MATH10069,Honours Algebra,gateway,20
type_52,joint_cs,5,5,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_52,joint_cs,5,5,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_52,joint_cs,5,5,3,1,MATH10082,Linear Analysis,gateway,20
type_52,joint_cs,5,5,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_52,joint_cs,5,5,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_52,joint_cs,5,5,3,2,MATH10071,Introduction to Number Theory,gateway,20
type_52,joint_cs,5,5,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_52,joint_cs,5,5,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_52,joint_cs,5,5,4,1,MATH10065,Fundamentals of Operational Research,optional,20
type_52,joint_cs,5,5,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_52,joint_cs,5,5,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_52,joint_cs,5,5,4,2,MATH10069,Honours Algebra,gateway,20
type_53,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_53,joint_cs,3,3,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_53,joint_cs,3,3,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_53,joint_cs,3,3,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_53,joint_cs,3,3,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_53,joint_cs,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_53,joint_cs,3,3,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_53,joint_cs,3,3,4,1,MATH10066,Honours Differential Equations,gateway,20
type_53,joint_cs,3,3,4,1,MATH10068,Honours Analysis,gateway,20
type_53,joint_cs,3,3,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_53,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_53,joint_cs,3,3,4,2,MATH10069,Honours Algebra,gateway,20
type_54,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_54,joint_cs,3,3,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_54,joint_cs,3,3,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_54,joint_cs,3,3,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_54,joint_cs,3,3,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_54,joint_cs,3,3,3,2,MATH10071,Introduction to Number Theory,gateway,20
type_54,joint_cs,3,3,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_54,joint_cs,3,3,4,1,MATH10066,Honours Differential Equations,gateway,20
type_54,joint_cs,3,3,4,1,MATH10068,Honours Analysis,gateway,20
type_54,joint_cs,3,3,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_54,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_54,joint_cs,3,3,4,2,MATH10067,Honours Complex Variables,gateway,20
type_55,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_55,joint_cs,3,3,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_55,joint_cs,3,3,3,1,MATH10082,Linear Analysis,gateway,20
type_55,joint_cs,3,3,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_55,joint_cs,3,3,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_55,joint_cs,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_55,joint_cs,3,3,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_55,joint_cs,3,3,4,1,MATH10066,Honours Differential Equations,gateway,20
type_55,joint_cs,3,3,4,1,MATH10068,Honours Analysis,gateway,20
type_55,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_55,joint_cs,3,3,4,2,MATH10069,Honours Algebra,gateway,20
type_55,joint_cs,3,3,4,2,MATH10101,Metric Spaces,gateway,20
type_56,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_56,joint_cs,3,3,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_56,joint_cs,3,3,3,1,MATH10082,Linear Analysis,gateway,20
type_56,joint_cs,3,3,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_56,joint_cs,3,3,3,2,MATH10071,Introduction to Number Theory,gateway,20
type_56,joint_cs,3,3,3,2,MATH10080,Galois Theory,optional,20
type_56,joint_cs,3,3,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_56,joint_cs,3,3,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_56,joint_cs,3,3,4,1,MATH10065,Fundamentals of Operational Research,optional,20
type_56,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_56,joint_cs,3,3,4,2,MATH10069,Honours Algebra,gateway,20
type_56,joint_cs,3,3,4,2,MATH10101,Metric Spaces,gateway,20
type_57,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_57,joint_cs,3,3,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_57,joint_cs,3,3,3,1,MATH10082,Linear Analysis,gateway,20
type_57,joint_cs,3,3,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_57,joint_cs,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_57,joint_cs,3,3,3,2,MATH10101,Metric Spaces,gateway,20
type_57,joint_cs,3,3,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_57,joint_cs,3,3,4,1,MATH10065,Fundamentals of Operational Research,optional,20
type_57,joint_cs,3,3,4,1,MATH10066,Honours Differential Equations,gateway,20
type_57,joint_cs,3,3,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_57,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_57,joint_cs,3,3,4,2,MATH10071,Introduction to Number Theory,gateway,20
type_58,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_58,joint_cs,3,3,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_58,joint_cs,3,3,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_58,joint_cs,3,3,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_58,joint_cs,3,3,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_58,joint_cs,3,3,3,2,MATH10071,Introduction to Number Theory,gateway,20
type_58,joint_cs,3,3,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_58,joint_cs,3,3,4,1,MATH10066,Honours Differential Equations,gateway,20
type_58,joint_cs,3,3,4,1,MATH10068,Honours Analysis,gateway,20
type_58,joint_cs,3,3,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_58,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_58,joint_cs,3,3,4,2,MATH10069,Honours Algebra,gateway,20
type_59,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_59,joint_cs,3,3,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_59,joint_cs,3,3,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_59,joint_cs,3,3,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_59,joint_cs,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_59,joint_cs,3,3,3,2,MATH10080,Galois Theory,optional,20
type_59,joint_cs,3,3,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_59,joint_cs,3,3,4,1,MATH10066,Honours Differential Equations,gateway,20
type_59,joint_cs,3,3,4,1,MATH10068,Honours Analysis,gateway,20
type_59,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_59,joint_cs,3,3,4,2,MATH10071,Introduction to Number Theory,gateway,20
type_59,joint_cs,3,3,4,2,MATH10101,Metric Spaces,gateway,20
type_6,joint_phys,3,3,3,1,MATH10082,Linear Analysis,gateway,20
type_6,joint_phys,3,3,3,1,PHYS_A_S1Y3,Quantum Mechanics SEM1 Y3,outside,20
type_6,joint_phys,3,3,3,1,PHYS_B_S1Y3,Thermal Physics SEM1 Y3,outside,20
type_6,joint_phys,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_6,joint_phys,3,3,3,2,MATH10069,Honours Algebra,gateway,20
type_6,joint_phys,3,3,3,2,PHYS_C_S2Y3,Electromagnetism SEM2 Y3,outside,20
type_6,joint_phys,3,3,4,1,MATH10066,Honours Differential Equations,gateway,20
type_6,joint_phys,3,3,4,1,PHYS_A_S1Y4,Quantum Mechanics SEM1 Y4,outside,20
type_6,joint_phys,3,3,4,1,PHYS_B_S1Y4,Thermal Physics SEM1 Y4,outside,20
type_6,joint_phys,3,3,4,2,MATH10101,Metric Spaces,gateway,20
type_6,joint_phys,3,3,4,2,PHYS_C_S2Y4,Electromagnetism SEM2 Y4,outside,20
type_6,joint_phys,3,3,4,2,PHYS_D_S2Y4,Optics and Waves SEM2 Y4,outside,20
type_60,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_60,joint_cs,3,3,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_60,joint_cs,3,3,3,1,MATH10082,Linear Analysis,gateway,20
type_60,joint_cs,3,3,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_60,joint_cs,3,3,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_60,joint_cs,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_60,joint_cs,3,3,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_60,joint_cs,3,3,4,1,MATH10028,Theory of Statistical Inference,optional,20
type_60,joint_cs,3,3,4,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_60,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_60,joint_cs,3,3,4,2,MATH10069,Honours Algebra,gateway,20
type_60,joint_cs,3,3,4,2,MATH10101,Metric Spaces,gateway,20
type_61,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_61,joint_cs,3,3,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_61,joint_cs,3,3,3,1,MATH10082,Linear Analysis,gateway,20
type_61,joint_cs,3,3,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_61,joint_cs,3,3,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_61,joint_cs,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_61,joint_cs,3,3,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_61,joint_cs,3,3,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_61,joint_cs,3,3,4,1,MATH10065,Fundamentals of Operational Research,optional,20
type_61,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_61,joint_cs,3,3,4,2,MATH10071,Introduction to Number Theory,gateway,20
type_61,joint_cs,3,3,4,2,MATH10080,Galois Theory,optional,20
type_62,joint_cs,3,3,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_62,joint_cs,3,3,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_62,joint_cs,3,3,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_62,joint_cs,3,3,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_62,joint_cs,3,3,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_62,joint_cs,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_62,joint_cs,3,3,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_62,joint_cs,3,3,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_62,joint_cs,3,3,4,1,MATH10065,Fundamentals of Operational Research,optional,20
type_62,joint_cs,3,3,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_62,joint_cs,3,3,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_62,joint_cs,3,3,4,2,MATH10071,Introduction to Number Theory,gateway,20
type_63,joint_cs,5,5,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_63,joint_cs,5,5,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_63,joint_cs,5,5,3,1,MATH10082,Linear Analysis,gateway,20
type_63,joint_cs,5,5,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_63,joint_cs,5,5,3,2,MATH10071,Introduction to Number Theory,gateway,20
type_63,joint_cs,5,5,3,2,MATH10080,Galois Theory,optional,20
type_63,joint_cs,5,5,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_63,joint_cs,5,5,4,1,MATH10066,Honours Differential Equations,gateway,20
type_63,joint_cs,5,5,4,1,MATH10068,Honours Analysis,gateway,20
type_63,joint_cs,5,5,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_63,joint_cs,5,5,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_63,joint_cs,5,5,4,2,MATH10069,Honours Algebra,gateway,20
type_64,joint_cs,5,5,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_64,joint_cs,5,5,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_64,joint_cs,5,5,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_64,joint_cs,5,5,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_64,joint_cs,5,5,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_64,joint_cs,5,5,3,2,MATH10067,Honours Complex Variables,gateway,20
type_64,joint_cs,5,5,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_64,joint_cs,5,5,4,1,MATH10066,Honours Differential Equations,gateway,20
type_64,joint_cs,5,5,4,1,MATH10068,Honours Analysis,gateway,20
type_64,joint_cs,5,5,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_64,joint_cs,5,5,4,2,MATH10080,Galois Theory,optional,20
type_64,joint_cs,5,5,4,2,MATH10101,Metric Spaces,gateway,20
type_65,joint_cs,5,5,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_65,joint_cs,5,5,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_65,joint_cs,5,5,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_65,joint_cs,5,5,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_65,joint_cs,5,5,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_65,joint_cs,5,5,3,2,MATH10067,Honours Complex Variables,gateway,20
type_65,joint_cs,5,5,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_65,joint_cs,5,5,4,1,MATH10066,Honours Differential Equations,gateway,20
type_65,joint_cs,5,5,4,1,MATH10068,Honours Analysis,gateway,20
type_65,joint_cs,5,5,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_65,joint_cs,5,5,4,2,MATH10069,Honours Algebra,gateway,20
type_65,joint_cs,5,5,4,2,MATH10101,Metric Spaces,gateway,20
type_66,joint_cs,5,5,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_66,joint_cs,5,5,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_66,joint_cs,5,5,3,1,MATH10082,Linear Analysis,gateway,20
type_66,joint_cs,5,5,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_66,joint_cs,5,5,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_66,joint_cs,5,5,3,2,MATH10067,Honours Complex Variables,gateway,20
type_66,joint_cs,5,5,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_66,joint_cs,5,5,4,1,MATH10066,Honours Differential Equations,gateway,20
type_66,joint_cs,5,5,4,1,MATH10068,Honours Analysis,gateway,20
type_66,joint_cs,5,5,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_66,joint_cs,5,5,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_66,joint_cs,5,5,4,2,MATH10071,Introduction to Number Theory,gateway,20
type_67,joint_cs,5,5,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_67,joint_cs,5,5,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_67,joint_cs,5,5,3,1,MATH10082,Linear Analysis,gateway,20
type_67,joint_cs,5,5,3,2,CS_C_S2Y3,Software Engineering SEM2 Y3,outside,20
type_67,joint_cs,5,5,3,2,MATH10067,Honours Complex Variables,gateway,20
type_67,joint_cs,5,5,3,2,MATH10101,Metric Spaces,gateway,20
type_67,joint_cs,5,5,4,1,CS_A_S1Y4,Machine Learning SEM1 Y4,outside,20
type_67,joint_cs,5,5,4,1,MATH10066,Honours Differential Equations,gateway,20
type_67,joint_cs,5,5,4,1,MATH10068,Honours Analysis,gateway,20
type_67,joint_cs,5,5,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_67,joint_cs,5,5,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_67,joint_cs,5,5,4,2,MATH10071,Introduction to Number Theory,gateway,20
type_68,joint_cs,5,5,3,1,CS_A_S1Y3,Machine Learning SEM1 Y3,outside,20
type_68,joint_cs,5,5,3,1,CS_B_S1Y3,Computer Systems SEM1 Y3,outside,20
type_68,joint_cs,5,5,3,1,MATH10082,Linear Analysis,gateway,20
type_68,joint_cs,5,5,3,2,CS_D_S2Y3,Database Systems SEM2 Y3,outside,20
type_68,joint_cs,5,5,3,2,MATH10071,Introduction to Number Theory,gateway,20
type_68,joint_cs,5,5,3,2,MATH10080,Galois Theory,optional,20
type_68,joint_cs,5,5,4,1,CS_B_S1Y4,Computer Systems SEM1 Y4,outside,20
type_68,joint_cs,5,5,4,1,MATH10028,Theory of Statistical Inference,optional,20
type_68,joint_cs,5,5,4,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_68,joint_cs,5,5,4,2,CS_C_S2Y4,Software Engineering SEM2 Y4,outside,20
type_68,joint_cs,5,5,4,2,CS_D_S2Y4,Database Systems SEM2 Y4,outside,20
type_68,joint_cs,5,5,4,2,MATH10069,Honours Algebra,gateway,20
type_69,joint_phil,5,5,3,1,MATH10066,Honours Differential Equations,gateway,20
type_69,joint_phil,5,5,3,1,PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20
type_69,joint_phil,5,5,3,1,PHIL_B_S1Y3,Logic and Metaphysics SEM1 Y3,outside,20
type_69,joint_phil,5,5,3,2,MATH10067,Honours Complex Variables,gateway,20
type_69,joint_phil,5,5,3,2,PHIL_C_S2Y3,Philosophy of Mind SEM2 Y3,outside,20
type_69,joint_phil,5,5,3,2,PHIL_D_S2Y3,Ethics and Society SEM2 Y3,outside,20
type_69,joint_phil,5,5,4,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_69,joint_phil,5,5,4,1,PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20
type_69,joint_phil,5,5,4,1,PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20
type_69,joint_phil,5,5,4,2,MATH10051,Fourier Analysis,optional,20
type_69,joint_phil,5,5,4,2,PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20
type_69,joint_phil,5,5,4,2,PHIL_D_S2Y4,Ethics and Society SEM2 Y4,outside,20
type_7,joint_phys,3,3,3,1,MATH10068,Honours Analysis,gateway,20
type_7,joint_phys,3,3,3,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_7,joint_phys,3,3,3,1,PHYS_B_S1Y3,Thermal Physics SEM1 Y3,outside,20
type_7,joint_phys,3,3,3,2,MATH10069,Honours Algebra,gateway,20
type_7,joint_phys,3,3,3,2,MATH10071,Introduction to Number Theory,gateway,20
type_7,joint_phys,3,3,3,2,PHYS_C_S2Y3,Electromagnetism SEM2 Y3,outside,20
type_7,joint_phys,3,3,4,1,MATH10066,Honours Differential Equations,gateway,20
type_7,joint_phys,3,3,4,1,PHYS_A_S1Y4,Quantum Mechanics SEM1 Y4,outside,20
type_7,joint_phys,3,3,4,1,PHYS_B_S1Y4,Thermal Physics SEM1 Y4,outside,20
type_7,joint_phys,3,3,4,2,MATH10067,Honours Complex Variables,gateway,20
type_7,joint_phys,3,3,4,2,PHYS_C_S2Y4,Electromagnetism SEM2 Y4,outside,20
type_7,joint_phys,3,3,4,2,PHYS_D_S2Y4,Optics and Waves SEM2 Y4,outside,20
type_70,joint_phil,3,3,3,1,MATH10065,Fundamentals of Operational Research,optional,20
type_70,joint_phil,3,3,3,1,MATH10066,Honours Differential Equations,gateway,20
type_70,joint_phil,3,3,3,1,PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20
type_70,joint_phil,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_70,joint_phil,3,3,3,2,PHIL_C_S2Y3,Philosophy of Mind SEM2 Y3,outside,20
type_70,joint_phil,3,3,3,2,PHIL_D_S2Y3,Ethics and Society SEM2 Y3,outside,20
type_70,joint_phil,3,3,4,1,MATH10068,Honours Analysis,gateway,20
type_70,joint_phil,3,3,4,1,PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20
type_70,joint_phil,3,3,4,1,PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20
type_70,joint_phil,3,3,4,2,MATH10069,Honours Algebra,gateway,20
type_70,joint_phil,3,3,4,2,MATH10101,Metric Spaces,gateway,20
type_70,joint_phil,3,3,4,2,PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20
type_71,joint_phil,3,3,3,1,MATH10065,Fundamentals of Operational Research,optional,20
type_71,joint_phil,3,3,3,1,MATH10066,Honours Differential Equations,gateway,20
type_71,joint_phil,3,3,3,1,PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20
type_71,joint_phil,3,3,3,2,MATH10051,Fourier Analysis,optional,20
type_71,joint_phil,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_71,joint_phil,3,3,3,2,PHIL_C_S2Y3,Philosophy of Mind SEM2 Y3,outside,20
type_71,joint_phil,3,3,4,1,MATH10072,Combinatorics and Graph Theory,gateway,20
type_71,joint_phil,3,3,4,1,PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20
type_71,joint_phil,3,3,4,1,PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20
type_71,joint_phil,3,3,4,2,MATH10071,Introduction to Number Theory,gateway,20
type_71,joint_phil,3,3,4,2,MATH10101,Metric Spaces,gateway,20
type_71,joint_phil,3,3,4,2,PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20
type_72,joint_phil,3,3,3,1,MATH10066,Honours Differential Equations,gateway,20
type_72,joint_phil,3,3,3,1,MATH10082,Linear Analysis,gateway,20
type_72,joint_phil,3,3,3,1,PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20
type_72,joint_phil,3,3,3,2,MATH10067,Honours Complex Variables,gateway,20
type_72,joint_phil,3,3,3,2,MATH10069,Honours Algebra,gateway,20
type_72,joint_phil,3,3,3,2,PHIL_D_S2Y3,Ethics and Society SEM2 Y3,outside,20
type_72,joint_phil,3,3,4,1,MATH10068,Honours Analysis,gateway,20
type_72,joint_phil,3,3,4,1,PHIL_A_S1Y4,Epistemology SEM1 Y4,outside,20
type_72,joint_phil,3,3,4,1,PHIL_B_S1Y4,Logic and Metaphysics SEM1 Y4,outside,20
type_72,joint_phil,3,3,4,2,MATH10101,Metric Spaces,gateway,20
type_72,joint_phil,3,3,4,2,PHIL_C_S2Y4,Philosophy of Mind SEM2 Y4,outside,20
type_72,joint_phil,3,3,4,2,PHIL_D_S2Y4,Ethics and Society SEM2 Y4,outside,20
type_73,joint_phil,3,3,3,1,MATH10066,Honours Differential Equations,gateway,20
type_73,joint_phil,3,3,3,1,MATH10082,Linear Analysis,gateway,20
type_73,joint_phil,3,3,3,1,PHIL_A_S1Y3,Epistemology SEM1 Y3,outside,20
type_73,joint_phil,3,3,3,2,MATH10071,Introduction to Number Theory,gateway,20
type_73,joint_phil,3,3,3,2,MATH10080,Galois Theory,optional,20
